config,n,w,b,white_piece,black_piece,positions,quiet_positions,always_win_stm,always_win_white,quiet_always_win_stm,quiet_always_win_white,deepest_white,deepest_black,deepest_white_quiet,deepest_black_quiet,wtm_win,wtm_draw,wtm_loss,btm_win,btm_draw,btm_loss,wtm_win_pct,wtm_draw_pct,wtm_loss_pct,btm_win_pct,btm_draw_pct,btm_loss_pct,q_wtm_win,q_wtm_draw,q_wtm_loss,q_btm_win,q_btm_draw,q_btm_loss,q_wtm_win_pct,q_wtm_draw_pct,q_wtm_loss_pct,q_btm_win_pct,q_btm_draw_pct,q_btm_loss_pct,deepest_white_pos,deepest_white_quiet_pos
QQQvRR,3,3,2,queen,rook,1260,0,0,1,na,na,5,0,0,0,1260,0,0,1260,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"wQb1,wQa2,wQc2,bRa3,bRc3",
QQQvRR,4,3,2,queen,rook,43680,16,0,0,0,1,5,0,5,0,43680,0,0,38936,4744,0,100.000000,0.000000,0.000000,89.139194,10.860806,0.000000,16,0,0,16,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,wQc1,bRa2,bRd2","wQa1,wQc1,wQa2,bRd3,bRb4"
QQQvRR,5,3,2,queen,rook,531300,3504,0,0,0,1,9,0,9,0,531300,0,0,372068,159232,0,100.000000,0.000000,0.000000,70.029738,29.970262,0.000000,3504,0,0,3504,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQc1,wQd1,bRa5,bRe5","wQb1,wQc1,wQd1,bRa5,bRe5"
QQQvRR,6,3,2,queen,rook,3769920,75712,0,0,0,1,13,0,13,0,3769920,0,0,2634948,1134972,0,100.000000,0.000000,0.000000,69.894003,30.105997,0.000000,75712,0,0,75712,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,wQc1,bRe2,bRd6","wQa1,wQb1,wQc1,bRe2,bRd6"
QQQvRR,7,3,2,queen,rook,19068840,762484,0,0,0,0,25,0,25,0,15805920,3262920,0,61080,19007760,0,82.888734,17.111266,0.000000,0.320313,99.679687,0.000000,26908,735576,0,28,762456,0,3.528992,96.471008,0.000000,0.003672,99.996328,0.000000,"wQf1,wQc2,wQb3,bRd4,bRe5","wQf1,wQc2,wQb3,bRd4,bRe5"
QQQvRR,8,3,2,queen,rook,76245120,4868192,0,0,0,0,29,0,29,0,60939340,15305780,0,168728,76076392,0,79.925561,20.074439,0.000000,0.221297,99.778703,0.000000,101452,4766740,0,0,4868192,0,2.083977,97.916023,0.000000,0.000000,100.000000,0.000000,"wQc1,wQh1,wQb3,bRa5,bRd8","wQc1,wQh1,wQb3,bRa5,bRd8"
QQQvRR,9,3,2,queen,rook,256215960,23106896,0,0,0,0,41,0,41,0,198286340,57929620,0,427700,255788260,0,77.390316,22.609684,0.000000,0.166929,99.833071,0.000000,324208,22782688,0,0,23106896,0,1.403079,98.596921,0.000000,0.000000,100.000000,0.000000,"wQe2,wQi2,wQb3,bRa1,bRd4","wQe2,wQi2,wQb3,bRa1,bRd4"
QQQvRR,10,3,2,queen,rook,752875200,na,0,0,na,na,3,0,0,na,8590744,744284456,0,0,752875200,0,1.141058,98.858942,0.000000,0.000000,100.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb1,wQc1,bRa2,bRb2",
QQQvRR,11,3,2,queen,rook,1987925940,na,0,0,na,na,3,0,0,na,15869118,1972056822,0,0,1987925940,0,0.798275,99.201725,0.000000,0.000000,100.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb1,wQc1,bRa2,bRb2",
QQQvRR,12,3,2,queen,rook,4810085280,na,0,0,na,na,3,0,0,na,27654204,4782431076,0,0,4810085280,0,0.574921,99.425079,0.000000,0.000000,100.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb1,wQc1,bRa2,bRb2",
QQvB,3,2,1,queen,bishop,252,8,0,1,0,1,3,0,3,0,252,0,0,252,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,8,0,0,8,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBb3","wQa1,wQc1,bBb3"
QQvB,4,2,1,queen,bishop,1680,204,0,1,0,1,3,0,3,0,1680,0,0,1680,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,204,0,0,204,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bBd2","wQa1,wQb1,bBd2"
QQvB,5,2,1,queen,bishop,6900,1444,0,0,0,1,5,0,5,0,6900,0,0,6412,488,0,100.000000,0.000000,0.000000,92.927536,7.072464,0.000000,1444,0,0,1444,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQe1,bBc4","wQa1,wQe1,bBc4"
QQvB,6,2,1,queen,bishop,21420,6116,0,0,0,1,5,0,5,0,21420,0,0,17516,3904,0,100.000000,0.000000,0.000000,81.774043,18.225957,0.000000,6116,0,0,6116,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bBe3","wQa1,wQb1,bBe3"
QQvB,7,2,1,queen,bishop,55272,19364,0,0,0,1,7,0,7,0,55272,0,0,45408,9864,0,100.000000,0.000000,0.000000,82.153713,17.846287,0.000000,19364,0,0,19364,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bBg2","wQa1,wQb1,bBg2"
QQvB,8,2,1,queen,bishop,124992,50664,0,0,0,1,9,0,9,0,124992,0,0,103472,21520,0,100.000000,0.000000,0.000000,82.782898,17.217102,0.000000,50664,0,0,50664,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBf3","wQa1,wQc1,bBf3"
QQvB,9,2,1,queen,bishop,255960,115768,0,0,0,1,11,0,11,0,255960,0,0,213720,42240,0,100.000000,0.000000,0.000000,83.497421,16.502579,0.000000,115768,0,0,115768,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBe2","wQa1,wQc1,bBe2"
QQvB,10,2,1,queen,bishop,485100,na,0,0,na,na,15,0,15,na,485100,0,0,408620,76480,0,100.000000,0.000000,0.000000,84.234179,15.765821,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQc1,bBe2","wQa1,wQc1,bBe2"
QQvB,11,2,1,queen,bishop,863940,na,0,0,na,na,27,0,27,na,863940,0,0,733940,130000,0,100.000000,0.000000,0.000000,84.952659,15.047341,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQb1,wQj1,bBf2","wQb1,wQj1,bBf2"
QQvB,12,2,1,queen,bishop,1462032,na,0,0,na,na,37,0,37,na,722296,739736,0,9280,1452752,0,49.403570,50.596430,0.000000,0.634733,99.365267,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQc1,wQd1,bBa10","wQc1,wQd1,bBa10"
QQvB,3,2,1,queen+queen,bishop,504,16,0,1,0,1,3,0,3,na,504,0,0,504,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,16,0,0,16,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBb3","wQa1,wQc1,bBb3"
QQvB,4,2,1,queen+queen,bishop,3360,408,0,1,0,1,3,0,3,na,3360,0,0,3360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,408,0,0,408,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bBd2","wQa1,wQb1,bBd2"
QQvB,5,2,1,queen+queen,bishop,13800,2888,0,0,0,1,5,0,5,na,13800,0,0,12824,976,0,100.000000,0.000000,0.000000,92.927536,7.072464,0.000000,2888,0,0,2888,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQe1,bBc4","wQa1,wQe1,bBc4"
QQvB,6,2,1,queen+queen,bishop,42840,12232,0,0,0,1,5,0,5,na,42840,0,0,35032,7808,0,100.000000,0.000000,0.000000,81.774043,18.225957,0.000000,12232,0,0,12232,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bBe3","wQa1,wQb1,bBe3"
QQvB,7,2,1,queen+queen,bishop,110544,38728,0,0,0,1,7,0,7,na,110544,0,0,90816,19728,0,100.000000,0.000000,0.000000,82.153713,17.846287,0.000000,38728,0,0,38728,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bBg2","wQa1,wQb1,bBg2"
QQvB,8,2,1,queen+queen,bishop,249984,101328,0,0,0,1,9,0,9,na,249984,0,0,206944,43040,0,100.000000,0.000000,0.000000,82.782898,17.217102,0.000000,101328,0,0,101328,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBf3","wQa1,wQc1,bBf3"
QQvB,9,2,1,queen+queen,bishop,511920,231536,0,0,0,1,11,0,11,na,511920,0,0,427440,84480,0,100.000000,0.000000,0.000000,83.497421,16.502579,0.000000,231536,0,0,231536,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBe2","wQa1,wQc1,bBe2"
QQvB,10,2,1,queen+queen,bishop,970200,478000,0,0,0,1,15,0,15,na,970200,0,0,817240,152960,0,100.000000,0.000000,0.000000,84.234179,15.765821,0.000000,478000,0,0,478000,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBe2","wQa1,wQc1,bBe2"
QQvB,11,2,1,queen+queen,bishop,1727880,911840,0,0,0,1,27,0,27,na,1727880,0,0,1467880,260000,0,100.000000,0.000000,0.000000,84.952659,15.047341,0.000000,911840,0,0,911840,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQj1,bBf2","wQb1,wQj1,bBf2"
QQvB,12,2,1,queen+queen,bishop,2924064,1632680,0,0,0,0,37,0,37,na,1444592,1479472,0,18560,2905504,0,49.403570,50.596430,0.000000,0.634733,99.365267,0.000000,153208,1479472,0,0,1632680,0,9.383835,90.616165,0.000000,0.000000,100.000000,0.000000,"wQb1,wQj1,bBl10","wQb1,wQj1,bBl10"
QQvBB,3,2,2,queen,bishop,756,0,0,0,na,na,5,0,0,0,756,0,0,680,76,0,100.000000,0.000000,0.000000,89.947090,10.052910,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"wQa1,wQb1,bBc2,bBb3",
QQvBB,4,2,2,queen,bishop,10920,112,0,0,0,1,7,0,7,0,10920,0,0,9540,1380,0,100.000000,0.000000,0.000000,87.362637,12.637363,0.000000,112,0,0,112,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bBc2,bBb3","wQa1,wQc1,bBb3,bBb4"
QQvBB,5,2,2,queen,bishop,75900,3004,0,0,0,1,13,0,11,0,75860,40,0,51264,24636,0,99.947299,0.052701,0.000000,67.541502,32.458498,0.000000,3004,0,0,3004,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQd1,bBb2,bBc3","wQb1,wQd1,bBc3,bBa5"
QQvBB,6,2,2,queen,bishop,353430,27464,0,0,0,0,21,0,21,0,337910,15520,0,135478,217952,0,95.608749,4.391251,0.000000,38.332343,61.667657,0.000000,26040,1424,0,21840,5624,0,94.815031,5.184969,0.000000,79.522284,20.477716,0.000000,"wQa1,wQe1,bBc2,bBb5","wQa1,wQe1,bBc2,bBb5"
QQvBB,7,2,2,queen,bishop,1271256,152332,0,0,0,0,35,0,33,0,1158008,113248,0,384442,886814,0,91.091645,8.908355,0.000000,30.241116,69.758884,0.000000,119108,33224,0,84064,68268,0,78.189743,21.810257,0.000000,55.184728,44.815272,0.000000,"wQa1,wQb1,bBd2,bBc3","wQb1,wQd1,bBc5,bBe5"
QQvBB,8,2,2,queen,bishop,3812256,617632,0,0,0,0,23,0,23,0,3206956,605300,0,1024704,2787552,0,84.122263,15.877737,0.000000,26.879202,73.120798,0.000000,331780,285852,0,295304,322328,0,53.718072,46.281928,0.000000,47.812290,52.187710,0.000000,"wQa1,wQc1,bBd8,bBf8","wQa1,wQc1,bBd8,bBf8"
QQvBB,9,2,2,queen,bishop,9982440,2024680,0,0,0,0,27,0,27,0,8201756,1780684,0,2843226,7139214,0,82.161836,17.838164,0.000000,28.482275,71.517725,0.000000,1042392,982288,0,973774,1050906,0,51.484284,48.515716,0.000000,48.095205,51.904795,0.000000,"wQf1,wQc2,bBa8,bBd9","wQf1,wQc2,bBa8,bBd9"
QQvBB,10,2,2,queen,bishop,23527350,na,0,0,na,na,31,0,31,na,18979898,4547452,0,7051278,16476072,0,80.671635,19.328365,0.000000,29.970558,70.029442,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQd1,wQa2,bBi8,bBg10","wQd1,wQa2,bBi8,bBg10"
QQvBB,11,2,2,queen,bishop,50972460,na,0,0,na,na,39,0,39,na,40456664,10515796,0,15956006,35016454,0,79.369652,20.630348,0.000000,31.303190,68.696810,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQc1,bBb9,bBa10","wQc1,wQf1,bBa8,bBa10"
QQvBB,12,2,2,queen,bishop,103073256,na,0,0,na,na,37,0,0,na,469768,102603488,0,0,103073256,0,0.455761,99.544239,0.000000,0.000000,100.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQc1,wQd1,bBj1,bBa10",
QQvK,3,2,1,queen,king,252,8,0,1,0,1,3,0,3,0,252,0,0,252,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,8,0,0,8,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bKb3","wQa1,wQc1,bKb3"
QQvK,4,2,1,queen,king,1680,204,0,1,0,1,5,0,5,0,1680,0,0,1680,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,204,0,0,204,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQa2,bKc3","wQb1,wQa2,bKc3"
QQvK,5,2,1,queen,king,6900,1444,0,1,0,1,5,0,5,0,6900,0,0,6900,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,1444,0,0,1444,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bKb4","wQa1,wQc1,bKb4"
QQvK,6,2,1,queen,king,21420,6116,0,1,0,1,5,0,5,0,21420,0,0,21420,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,6116,0,0,6116,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKe2","wQa1,wQb1,bKe2"
QQvK,7,2,1,queen,king,55272,19364,0,1,0,1,7,0,7,0,55272,0,0,55272,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,19364,0,0,19364,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQd1,bKc5","wQb1,wQd1,bKc5"
QQvK,8,2,1,queen,king,124992,50664,0,1,0,1,7,0,7,0,124992,0,0,124992,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,50664,0,0,50664,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKf3","wQa1,wQb1,bKf3"
QQvK,9,2,1,queen,king,255960,115768,0,1,0,1,7,0,7,0,255960,0,0,255960,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,115768,0,0,115768,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKg3","wQa1,wQb1,bKg3"
QQvK,10,2,1,queen,king,485100,na,0,1,na,na,7,0,7,na,485100,0,0,485100,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb1,bKh2","wQa1,wQb1,bKh2"
QQvK,11,2,1,queen,king,863940,na,0,1,na,na,9,0,9,na,863940,0,0,863940,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQh1,bKd8","wQa1,wQh1,bKd8"
QQvK,12,2,1,queen,king,1462032,na,0,1,na,na,9,0,9,na,1462032,0,0,1462032,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQc1,bKi6","wQa1,wQc1,bKi6"
QQvK,3,2,1,queen+queen,king,504,16,0,1,0,1,3,0,3,na,504,0,0,504,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,16,0,0,16,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bKb3","wQa1,wQc1,bKb3"
QQvK,4,2,1,queen+queen,king,3360,408,0,1,0,1,5,0,5,na,3360,0,0,3360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,408,0,0,408,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQa2,bKc3","wQb1,wQa2,bKc3"
QQvK,5,2,1,queen+queen,king,13800,2888,0,1,0,1,5,0,5,na,13800,0,0,13800,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,2888,0,0,2888,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bKb4","wQa1,wQc1,bKb4"
QQvK,6,2,1,queen+queen,king,42840,12232,0,1,0,1,5,0,5,na,42840,0,0,42840,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,12232,0,0,12232,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKe2","wQa1,wQb1,bKe2"
QQvK,7,2,1,queen+queen,king,110544,38728,0,1,0,1,7,0,7,na,110544,0,0,110544,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,38728,0,0,38728,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQf1,bKc5","wQa1,wQf1,bKc5"
QQvK,8,2,1,queen+queen,king,249984,101328,0,1,0,1,7,0,7,na,249984,0,0,249984,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,101328,0,0,101328,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKf3","wQa1,wQb1,bKf3"
QQvK,9,2,1,queen+queen,king,511920,231536,0,1,0,1,7,0,7,na,511920,0,0,511920,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,231536,0,0,231536,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKg3","wQa1,wQb1,bKg3"
QQvK,10,2,1,queen+queen,king,970200,478000,0,1,0,1,7,0,7,na,970200,0,0,970200,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,478000,0,0,478000,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKh2","wQa1,wQb1,bKh2"
QQvK,11,2,1,queen+queen,king,1727880,911840,0,1,0,1,9,0,9,na,1727880,0,0,1727880,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,911840,0,0,911840,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQh1,bKd8","wQa1,wQh1,bKd8"
QQvK,12,2,1,queen+queen,king,2924064,1632680,0,1,0,1,9,0,9,na,2924064,0,0,2924064,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,1632680,0,0,1632680,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bKi6","wQa1,wQc1,bKi6"
QQvKK,3,2,2,queen,king,756,0,0,0,na,na,7,5,0,0,756,0,0,310,0,446,100.000000,0.000000,0.000000,41.005291,0.000000,58.994709,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"wQa1,wQb1,bKc2,bKb3",
QQvKK,4,2,2,queen,king,10920,112,0,0,0,1,13,3,13,0,10920,0,0,7474,3350,96,100.000000,0.000000,0.000000,68.443223,30.677656,0.879121,112,0,0,112,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQd1,wQa4,bKb2,bKc3","wQd1,wQa4,bKb2,bKc3"
QQvKK,5,2,2,queen,king,75900,3004,0,0,0,1,17,0,17,0,75900,0,0,61270,14630,0,100.000000,0.000000,0.000000,80.724638,19.275362,0.000000,3004,0,0,3004,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQe1,bKc2,bKb3","wQa1,wQe1,bKc2,bKb3"
QQvKK,6,2,2,queen,king,353430,27464,0,0,0,1,19,0,19,0,353430,0,0,309872,43558,0,100.000000,0.000000,0.000000,87.675636,12.324364,0.000000,27464,0,0,27464,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKd2,bKc4","wQa1,wQb1,bKd2,bKc4"
QQvKK,7,2,2,queen,king,1271256,152332,0,0,0,1,23,0,23,0,1271256,0,0,1164674,106582,0,100.000000,0.000000,0.000000,91.616008,8.383992,0.000000,152332,0,0,152332,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQf1,bKc3,bKe3","wQb1,wQf1,bKc3,bKe3"
QQvKK,8,2,2,queen,king,3812256,617632,0,0,0,1,25,0,25,0,3812256,0,0,3585386,226870,0,100.000000,0.000000,0.000000,94.048931,5.951069,0.000000,617632,0,0,617632,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bKe3,bKd5","wQa1,wQb1,bKe3,bKd5"
QQvKK,9,2,2,queen,king,9982440,2024680,0,0,0,1,29,0,29,0,9982440,0,0,9548658,433782,0,100.000000,0.000000,0.000000,95.654549,4.345451,0.000000,2024680,0,0,2024680,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQd1,wQf1,bKe5,bKe6","wQd1,wQf1,bKe5,bKe6"
QQvKK,10,2,2,queen,king,23527350,na,0,0,na,na,33,0,33,na,23527350,0,0,22765432,761918,0,100.000000,0.000000,0.000000,96.761565,3.238435,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQd1,bKf4,bKe6","wQa1,wQd1,bKf4,bKe6"
QQvKK,11,2,2,queen,king,50972460,na,0,0,na,na,35,0,35,na,50972460,0,0,49717854,1254606,0,100.000000,0.000000,0.000000,97.538659,2.461341,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQc1,wQd1,bKe5,bKg6","wQc1,wQd1,bKe5,bKg6"
QQvKK,12,2,2,queen,king,103073256,na,0,0,na,na,39,0,39,na,103073256,0,0,101112306,1960950,0,100.000000,0.000000,0.000000,98.097518,1.902482,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQd1,bKe6,bKg6","wQa1,wQd1,bKe6,bKg6"
QQvN,3,2,1,queen,knight,252,0,0,0,na,na,3,0,0,0,252,0,0,224,28,0,100.000000,0.000000,0.000000,88.888889,11.111111,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"wQa1,wQc1,bNb3",
QQvN,4,2,1,queen,knight,1680,48,0,1,0,1,3,0,3,0,1680,0,0,1680,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,48,0,0,48,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bNd2","wQa1,wQb1,bNc4"
QQvN,5,2,1,queen,knight,6900,664,0,1,0,1,5,0,5,0,6900,0,0,6900,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,664,0,0,664,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQd1,bNc3","wQb1,wQd1,bNc4"
QQvN,6,2,1,queen,knight,21420,3664,0,1,0,1,5,0,5,0,21420,0,0,21420,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,3664,0,0,3664,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bNc4","wQa1,wQb1,bNc4"
QQvN,7,2,1,queen,knight,55272,13440,0,1,0,1,5,0,5,0,55272,0,0,55272,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,13440,0,0,13440,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bNc4","wQa1,wQb1,bNc4"
QQvN,8,2,1,queen,knight,124992,38524,0,1,0,1,7,0,7,0,124992,0,0,124992,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,38524,0,0,38524,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQa2,bNe5","wQb1,wQa2,bNe5"
QQvN,9,2,1,queen,knight,255960,93532,0,1,0,1,7,0,7,0,255960,0,0,255960,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,93532,0,0,93532,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQc1,bNf5","wQa1,wQc1,bNf5"
QQvN,10,2,1,queen,knight,485100,na,0,1,na,na,7,0,7,na,485100,0,0,485100,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb1,bNf3","wQa1,wQb1,bNf3"
QQvN,11,2,1,queen,knight,863940,na,0,1,na,na,7,0,7,na,863940,0,0,863940,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb1,bNf3","wQa1,wQb1,bNf3"
QQvN,12,2,1,queen,knight,1462032,na,0,1,na,na,9,0,9,na,1462032,0,0,1462032,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,na,na,na,na,na,na,na,na,na,na,na,na,"wQa1,wQb2,bNg5","wQa1,wQb2,bNg5"
QQvN,3,2,1,queen+queen,knight,504,0,0,0,na,na,3,0,0,na,504,0,0,448,56,0,100.000000,0.000000,0.000000,88.888889,11.111111,0.000000,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"wQa1,wQc1,bNb3",
QQvN,4,2,1,queen+queen,knight,3360,96,0,1,0,1,3,0,3,na,3360,0,0,3360,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,96,0,0,96,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bNd2","wQa1,wQb1,bNc4"
QQvN,5,2,1,queen+queen,knight,13800,1328,0,1,0,1,5,0,5,na,13800,0,0,13800,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,1328,0,0,1328,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQb1,wQd1,bNc3","wQb1,wQd1,bNc4"
QQvN,6,2,1,queen+queen,knight,42840,7328,0,1,0,1,5,0,5,na,42840,0,0,42840,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,7328,0,0,7328,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bNc4","wQa1,wQb1,bNc4"
QQvN,7,2,1,queen+queen,knight,110544,26880,0,1,0,1,5,0,5,na,110544,0,0,110544,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,26880,0,0,26880,0,0,100.000000,0.000000,0.000000,100.000000,0.000000,0.000000,"wQa1,wQb1,bNc4","wQa1,wQb1,bNc4"
